comment,confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,source,sub_case,value_float,valueset_pk,year
,,,156,1.0,EA009-Af48-1,{},,"Polygyny, non-sororal separate quarters (1850)",21482,,,,20774,1850
,,,156,1.0,EA009-Af49-1,{},,"Polygyny, non-sororal separate quarters (1940)",21483,,,,20775,1940
,,,156,1.0,EA009-Af5-1,{},,"Polygyny, non-sororal separate quarters (1930)",21484,,,,20776,1930
,,,156,1.0,EA009-Af54-1,{},,"Polygyny, non-sororal separate quarters (1930)",21489,,,,20781,1930
,,,156,1.0,EA009-Af56-1,{},,"Polygyny, non-sororal separate quarters (1930) [with special reference to the Gio of the Ivory Coast]",21491,,with special reference to the Gio of the Ivory Coast,,20783,1930
,,,156,1.0,EA009-Af6-1,{},,"Polygyny, non-sororal separate quarters (1950) [Yoruba, with special reference to the Oyo]",21494,,"Yoruba, with special reference to the Oyo",,20786,1950
,,,156,1.0,EA009-Af7-1,{},,"Polygyny, non-sororal separate quarters (1950)",21495,,,,20787,1950
,,,156,1.0,EA009-Af8-1,{},,"Polygyny, non-sororal separate quarters (1930)",21496,,,,20788,1930
,,,156,1.0,EA009-Af9-1,{},,"Polygyny, non-sororal separate quarters (1900)",21497,,,,20789,1900
,,,156,1.0,EA009-Ag1-1,{},,"Polygyny, non-sororal separate quarters (1920) [Segou to Bamako on Niger River]",21498,,Segou to Bamako on Niger River,,20790,1920
,,,156,1.0,EA009-Ag10-1,{},,"Polygyny, non-sororal separate quarters (1940)",21499,,,,20791,1940
,,,156,1.0,EA009-Ag11-1,{},,"Polygyny, non-sororal separate quarters (1910)",21500,,,,20792,1910
,,,156,1.0,EA009-Ag12-1,{},,"Polygyny, non-sororal separate quarters (1910)",21501,,,,20793,1910
,,,156,1.0,EA009-Ag13-1,{},,"Polygyny, non-sororal separate quarters (1910)",21502,,,,20794,1910
,,,156,1.0,EA009-Ag2-1,{},,"Polygyny, non-sororal separate quarters (1950) [with special reference to Massi (Moshi) of Yatenga; (for those of Ouagadougou, see Ag47)]",21509,,"with special reference to Massi (Moshi) of Yatenga; (for those of Ouagadougou, see Ag47)",,20801,1950
,,,156,1.0,EA009-Ag20-1,{},,"Polygyny, non-sororal separate quarters (1930)",21510,,,,20802,1930
,,,156,1.0,EA009-Ag22-1,{},,"Polygyny, non-sororal separate quarters (1920) [with special reference to those of Sine]",21512,,with special reference to those of Sine,,20804,1920
,,,156,1.0,EA009-Ag25-1,{},,"Polygyny, non-sororal separate quarters (1900)",21515,,,,20807,1900
,,,156,1.0,EA009-Ag30-1,{},,"Polygyny, non-sororal separate quarters (1910)",21521,,,,20813,1910
,,,156,1.0,EA009-Ag32-1,{},,"Polygyny, non-sororal separate quarters (1900)",21523,,,,20815,1900
Or fraternal joint families,,,156,1.0,EA009-Ag4-1,{},,"Polygyny, non-sororal separate quarters (1930) [Tallensi Tribe]",21531,,Tallensi Tribe,,20823,1930
,,,156,1.0,EA009-Ag45-1,{},,"Polygyny, non-sororal separate quarters (1930) [with special reference to those in the Diapaga region]",21537,,with special reference to those in the Diapaga region,,20829,1930
,,,156,1.0,EA009-Ag47-1,{},,"Polygyny, non-sororal separate quarters (1900) [with special reference to those of Ouagadougou (see Ag2 for those of Yatenga)]",21539,,with special reference to those of Ouagadougou (see Ag2 for those of Yatenga),,20831,1900
,,,156,1.0,EA009-Ag49-1,{},,"Polygyny, non-sororal separate quarters (1930)",21541,,,,20833,1930
,,,156,1.0,EA009-Ag5-1,{},,"Polygyny, non-sororal separate quarters (1930)",21542,,,,20834,1930
,,,156,1.0,EA009-Ag50-1,{},,"Polygyny, non-sororal separate quarters (1910)",21543,,,,20835,1910
,,,156,1.0,EA009-Ag51-1,{},,"Polygyny, non-sororal separate quarters (1940)",21544,,,,20836,1940
,,,156,1.0,EA009-Ag54-1,{},,"Polygyny, non-sororal separate quarters (1910)",21547,,,,20839,1910
,,,156,1.0,EA009-Ag6-1,{},,"Polygyny, non-sororal separate quarters (1890)",21548,,,,20840,1890
,,,156,1.0,EA009-Ag9-1,{},,"Polygyny, non-sororal separate quarters (1930)",21551,,,,20843,1930
,,,156,1.0,EA009-Ah1-1,{},,"Polygyny, non-sororal separate quarters (1930) [Zaria Province]",21552,,Zaria Province,,20844,1930
,,,156,1.0,EA009-Ah10-1,{},,"Polygyny, non-sororal separate quarters (1920)",21553,,,,20845,1920
,,,156,1.0,EA009-Ah11-1,{},,"Polygyny, non-sororal separate quarters (1950)",21554,,,,20846,1950
,,,156,1.0,EA009-Ah12-1,{},,"Polygyny, non-sororal separate quarters (1920)",21555,,,,20847,1920
,,,156,1.0,EA009-Ah13-1,{},,"Polygyny, non-sororal separate quarters (1930) [with special reference to the Liliwa]",21556,,with special reference to the Liliwa,,20848,1930
,,,156,1.0,EA009-Ah14-1,{},,"Polygyny, non-sororal separate quarters (1920)",21557,,,,20849,1920
"Entry follows Harris; Gunn and Conant report that polygynous units live independently (i.e., related variable EA008 should be code ""5"")",,,156,1.0,EA009-Ah15-1,{},,"Polygyny, non-sororal separate quarters (1920)",21558,,,,20850,1920
,,,156,1.0,EA009-Ah16-1,{},,"Polygyny, non-sororal separate quarters (1900)",21559,,,,20851,1900
,,,156,1.0,EA009-Ah17-1,{},,"Polygyny, non-sororal separate quarters (1930)",21560,,,,20852,1930
,,,156,1.0,EA009-Ah18-1,{},,"Polygyny, non-sororal separate quarters (1930)",21561,,,,20853,1930
,,,156,1.0,EA009-Ah19-1,{},,"Polygyny, non-sororal separate quarters (1930)",21562,,,,20854,1930
,,,156,1.0,EA009-Ah20-1,{},,"Polygyny, non-sororal separate quarters (1920)",21564,,,,20856,1920
,,,156,1.0,EA009-Ah21-1,{},,"Polygyny, non-sororal separate quarters (1920)",21565,,,,20857,1920
,,,156,1.0,EA009-Ah22-1,{},,"Polygyny, non-sororal separate quarters (1900)",21566,,,,20858,1900
,,,156,1.0,EA009-Ah25-1,{},,"Polygyny, non-sororal separate quarters (1920)",21568,,,,20860,1920
,,,156,1.0,EA009-Ah3-1,{},,"Polygyny, non-sororal separate quarters (1920) [Tar of Benue Province]",21571,,Tar of Benue Province,,20863,1920
,,,156,1.0,EA009-Ah30-1,{},,"Polygyny, non-sororal separate quarters (1920)",21572,,,,20864,1920
,,,156,1.0,EA009-Ah31-1,{},,"Polygyny, non-sororal separate quarters (1910)",21573,,,,20865,1910
,,,156,1.0,EA009-Ah32-1,{},,"Polygyny, non-sororal separate quarters (1920)",21574,,,,20866,1920
,,,156,1.0,EA009-Ah33-1,{},,"Polygyny, non-sororal separate quarters (1920)",21575,,,,20867,1920
,,,156,1.0,EA009-Ah34-1,{},,"Polygyny, non-sororal separate quarters (1920) [with special reference to the Malabu]",21576,,with special reference to the Malabu,,20868,1920
,,,156,1.0,EA009-Ah35-1,{},,"Polygyny, non-sororal separate quarters (1920)",21577,,,,20869,1920
,,,156,1.0,EA009-Ah36-1,{},,"Polygyny, non-sororal separate quarters (1920)",21578,,,,20870,1920
,,,156,1.0,EA009-Ah37-1,{},,"Polygyny, non-sororal separate quarters (1920)",21579,,,,20871,1920
,,,156,1.0,EA009-Ah38-1,{},,"Polygyny, non-sororal separate quarters (1930)",21580,,,,20872,1930
,,,156,1.0,EA009-Ah39-1,{},,"Polygyny, non-sororal separate quarters (1950)",21581,,,,20873,1950
,,,156,1.0,EA009-Ah5-1,{},,"Polygyny, non-sororal separate quarters (1930)",21583,,,,20875,1930
,,,156,1.0,EA009-Ah8-1,{},,"Polygyny, non-sororal separate quarters (1910)",21586,,,,20878,1910
,,,156,1.0,EA009-Ai10-1,{},,"Polygyny, non-sororal separate quarters (1940) [Nuba Hills]",21589,,Nuba Hills,,20881,1940
,,,156,1.0,EA009-Ai11-1,{},,"Polygyny, non-sororal separate quarters (1900)",21590,,,,20882,1900
,,,156,1.0,EA009-Ai12-1,{},,"Polygyny, non-sororal separate quarters (1950)",21591,,,,20883,1950
,,,156,1.0,EA009-Ai14-1,{},,"Polygyny, non-sororal separate quarters (1920)",21593,,,,20885,1920
,,,156,1.0,EA009-Ai15-1,{},,"Polygyny, non-sororal separate quarters (1900)",21594,,,,20886,1900
,,,156,1.0,EA009-Ai16-1,{},,"Polygyny, non-sororal separate quarters (1910)",21595,,,,20887,1910
,,,156,1.0,EA009-Ai17-1,{},,"Polygyny, non-sororal separate quarters (1930)",21596,,,,20888,1930
,,,156,1.0,EA009-Ai19-1,{},,"Polygyny, non-sororal separate quarters (1910)",21598,,,,20890,1910
,,,156,1.0,EA009-Ai20-1,{},,"Polygyny, non-sororal separate quarters (1910)",21600,,,,20892,1910
,,,156,1.0,EA009-Ai21-1,{},,"Polygyny, non-sororal separate quarters (1880)",21601,,,,20893,1880
,,,156,1.0,EA009-Ai22-1,{},,"Polygyny, non-sororal separate quarters (1890)",21602,,,,20894,1890
,,,156,1.0,EA009-Ai23-1,{},,"Polygyny, non-sororal separate quarters (1920)",21603,,,,20895,1920
,,,156,1.0,EA009-Ai24-1,{},,"Polygyny, non-sororal separate quarters (1900)",21604,,,,20896,1900
,,,156,1.0,EA009-Ai25-1,{},,"Polygyny, non-sororal separate quarters (1950)",21605,,,,20897,1950
,,,156,1.0,EA009-Ai26-1,{},,"Polygyny, non-sororal separate quarters (1920)",21606,,,,20898,1920
,,,156,1.0,EA009-Ai27-1,{},,"Polygyny, non-sororal separate quarters (1890)",21607,,,,20899,1890
,,,156,1.0,EA009-Ai28-1,{},,"Polygyny, non-sororal separate quarters (1910)",21608,,,,20900,1910
,,,156,1.0,EA009-Ai3-1,{},,"Polygyny, non-sororal separate quarters (1920)",21610,,,,20902,1920
,,,156,1.0,EA009-Ai30-1,{},,"Polygyny, non-sororal separate quarters (1920)",21611,,,,20903,1920
,,,156,1.0,EA009-Ai32-1,{},,"Polygyny, non-sororal separate quarters (1920)",21613,,,,20905,1920
,,,156,1.0,EA009-Ai33-1,{},,"Polygyny, non-sororal separate quarters (1940)",21614,,,,20906,1940
,,,156,1.0,EA009-Ai34-1,{},,"Polygyny, non-sororal separate quarters (1880)",21615,,,,20907,1880
,,,156,1.0,EA009-Ai35-1,{},,"Polygyny, non-sororal separate quarters (1870)",21616,,,,20908,1870
,,,156,1.0,EA009-Ai36-1,{},,"Polygyny, non-sororal separate quarters (1920)",21617,,,,20909,1920
,,,156,1.0,EA009-Ai37-1,{},,"Polygyny, non-sororal separate quarters (1940)",21618,,,,20910,1940
,,,156,1.0,EA009-Ai40-1,{},,"Polygyny, non-sororal separate quarters (1940)",21622,,,,20914,1940
,,,156,1.0,EA009-Ai41-1,{},,"Polygyny, non-sororal separate quarters (1930)",21623,,,,20915,1930
,,,156,1.0,EA009-Ai43-1,{},,"Polygyny, non-sororal separate quarters (1930)",21625,,,,20917,1930
,,,156,1.0,EA009-Ai44-1,{},,"Polygyny, non-sororal separate quarters (1920)",21626,,,,20918,1920
But a group of brothers with their families form a hamlet,,,156,1.0,EA009-Ai45-1,{},,"Polygyny, non-sororal separate quarters (1930)",21627,,,,20919,1930
,,,156,1.0,EA009-Ai47-1,{},,"Polygyny, non-sororal separate quarters (1939) [Northern division]",21629,,Northern division,,20921,1939
,,,156,1.0,EA009-Ai5-1,{},,"Polygyny, non-sororal separate quarters (1920)",21630,,,,20922,1920
,,,156,1.0,EA009-Ai6-1,{},,"Polygyny, non-sororal separate quarters (1900) [Shilluk Kingdom]",21631,,Shilluk Kingdom,,20923,1900
,,,156,1.0,EA009-Ai7-1,{},,"Polygyny, non-sororal separate quarters (1910)",21632,,,,20924,1910
,,,156,1.0,EA009-Ai8-1,{},,"Polygyny, non-sororal separate quarters (1930)",21633,,,,20925,1930
,,,156,1.0,EA009-Ai9-1,{},,"Polygyny, non-sororal separate quarters (1910) [Around Yagoua in Cameroon]",21634,,Around Yagoua in Cameroon,,20926,1910
,,,156,1.0,EA009-Aj1-1,{},,"Polygyny, non-sororal separate quarters (1950)",21635,,,,20927,1950
,,,156,1.0,EA009-Aj10-1,{},,"Polygyny, non-sororal separate quarters (1920)",21636,,,,20928,1920
,,,156,1.0,EA009-Aj11-1,{},,"Polygyny, non-sororal separate quarters (1900)",21637,,,,20929,1900
,,,156,1.0,EA009-Aj12-1,{},,"Polygyny, non-sororal separate quarters (1920)",21638,,,,20930,1920
,,,156,1.0,EA009-Aj13-1,{},,"Polygyny, non-sororal separate quarters (1930)",21639,,,,20931,1930
,,,156,1.0,EA009-Aj14-1,{},,"Polygyny, non-sororal separate quarters (1931)",21640,,,,20932,1931
"Or these polygynous units may live as small extended families (i.e., code for related variable EA008 would be ""7"" instead of ""5"")",,,156,1.0,EA009-Aj15-1,{},,"Polygyny, non-sororal separate quarters (1900)",21641,,,,20933,1900
,,,156,1.0,EA009-Aj17-1,{},,"Polygyny, non-sororal separate quarters (1890)",21643,,,,20935,1890
,,,156,1.0,EA009-Aj18-1,{},,"Polygyny, non-sororal separate quarters (1950)",21644,,,,20936,1950
,,,156,1.0,EA009-Aj19-1,{},,"Polygyny, non-sororal separate quarters (1920)",21645,,,,20937,1920
,,,156,1.0,EA009-Aj2-1,{},,"Polygyny, non-sororal separate quarters (1900) [Kisonko or Southern Masai of Tanzania]",21646,,Kisonko or Southern Masai of Tanzania,,20938,1900
,,,156,1.0,EA009-Aj20-1,{},,"Polygyny, non-sororal separate quarters (1940)",21647,,,,20939,1940
,,,156,1.0,EA009-Aj21-1,{},,"Polygyny, non-sororal separate quarters (1930)",21648,,,,20940,1930
But the band is essentially an extended family,,,156,1.0,EA009-Aj23-1,{},,"Polygyny, non-sororal separate quarters (1950)",21649,,,,20941,1950
,,,156,1.0,EA009-Aj24-1,{},,"Polygyny, non-sororal separate quarters (1930)",21650,,,,20942,1930
,,,156,1.0,EA009-Aj25-1,{},,"Polygyny, non-sororal separate quarters (1920)",21651,,,,20943,1920
,,,156,1.0,EA009-Aj26-1,{},,"Polygyny, non-sororal separate quarters (1910)",21652,,,,20944,1910
,,,156,1.0,EA009-Aj27-1,{},,"Polygyny, non-sororal separate quarters (1920)",21653,,,,20945,1920
But extended families tend to form units within a camp,,,156,1.0,EA009-Aj28-1,{},,"Polygyny, non-sororal separate quarters (1940)",21654,,,,20946,1940
,,,156,1.0,EA009-Aj29-1,{},,"Polygyny, non-sororal separate quarters (1950)",21655,,,,20947,1950
,,,156,1.0,EA009-Aj3-1,{},,"Polygyny, non-sororal separate quarters (1930)",21656,,,,20948,1930
,,,156,1.0,EA009-Aj30-1,{},,"Polygyny, non-sororal separate quarters (1950)",21657,,,,20949,1950
,,,156,1.0,EA009-Aj4-1,{},,"Polygyny, non-sororal separate quarters (1920)",21658,,,,20950,1920
,,,156,1.0,EA009-Aj5-1,{},,"Polygyny, non-sororal separate quarters (1920)",21659,,,,20951,1920
,,,156,1.0,EA009-Aj8-1,{},,"Polygyny, non-sororal separate quarters (1920)",21662,,,,20954,1920
,,,156,1.0,EA009-Aj9-1,{},,"Polygyny, non-sororal separate quarters (1920)",21663,,,,20955,1920
"Entry follows Lewis; Paulitschke reports that polygynous units live independently (i.e., related variable EA008 should be code ""5"")",,,156,1.0,EA009-Ca10-1,{},,"Polygyny, non-sororal separate quarters (1880)",21665,,,,20957,1880
,,,156,1.0,EA009-Ca11-1,{},,"Polygyny, non-sororal separate quarters (1890)",21666,,,,20958,1890
,,,156,1.0,EA009-Ca14-1,{},,"Polygyny, non-sororal separate quarters (1950)",21669,,,,20961,1950
,,,156,1.0,EA009-Ca15-1,{},,"Polygyny, non-sororal separate quarters (1930)",21670,,,,20962,1930
,,,156,1.0,EA009-Ca16-1,{},,"Polygyny, non-sororal separate quarters (1930)",21671,,,,20963,1930
,,,156,1.0,EA009-Ca17-1,{},,"Polygyny, non-sororal separate quarters (1950)",21672,,,,20964,1950
,,,156,1.0,EA009-Ca18-1,{},,"Polygyny, non-sororal separate quarters (1940)",21673,,,,20965,1940
,,,156,1.0,EA009-Ca19-1,{},,"Polygyny, non-sororal separate quarters (1950)",21674,,,,20966,1950
,,,156,1.0,EA009-Ca2-1,{},,"Polygyny, non-sororal separate quarters (1950) [Dolbahanta clan or subtribe]",21675,,Dolbahanta clan or subtribe,,20967,1950
,,,156,1.0,EA009-Ca20-1,{},,"Polygyny, non-sororal separate quarters (1890)",21676,,,,20968,1890
,,,156,1.0,EA009-Ca21-1,{},,"Polygyny, non-sororal separate quarters (1950)",21677,,,,20969,1950
,,,156,1.0,EA009-Ca22-1,{},,"Polygyny, non-sororal separate quarters (1950)",21678,,,,20970,1950
,,,156,1.0,EA009-Ca23-1,{},,"Polygyny, non-sororal separate quarters (1950)",21679,,,,20971,1950
,,,156,1.0,EA009-Ca24-1,{},,"Polygyny, non-sororal separate quarters (1950)",21680,,,,20972,1950
,,,156,1.0,EA009-Ca25-1,{},,"Polygyny, non-sororal separate quarters (1950)",21681,,,,20973,1950
,,,156,1.0,EA009-Ca32-1,{},,"Polygyny, non-sororal separate quarters (1860)",21688,,,,20980,1860
,,,156,1.0,EA009-Ca6-1,{},,"Polygyny, non-sororal separate quarters (1880)",21701,,,,20993,1880
,,,156,1.0,EA009-Ca9-1,{},,"Polygyny, non-sororal separate quarters (1890)",21703,,,,20995,1890
,,,156,1.0,EA009-Cb1-1,{},,"Polygyny, non-sororal separate quarters (1940)",21704,,,,20996,1940
,,,156,1.0,EA009-Cb10-1,{},,"Polygyny, non-sororal separate quarters (1920)",21705,,,,20997,1920
,,,156,1.0,EA009-Cb11-1,{},,"Polygyny, non-sororal separate quarters (1900)",21706,,,,20998,1900
The extended family is the camp group,,,156,1.0,EA009-Cb15-1,{},,"Polygyny, non-sororal separate quarters (1940) [with special reference to the Humr]",21709,,with special reference to the Humr,,21001,1940
,,,156,1.0,EA009-Cb19-1,{},,"Polygyny, non-sororal separate quarters (1870)",21713,,,,21005,1870
,,,156,1.0,EA009-Cb2-1,{},,"Polygyny, non-sororal separate quarters (1950) [Upper and lower Salum in Gambia]",21714,,Upper and lower Salum in Gambia,,21006,1950
,,,156,1.0,EA009-Cb21-1,{},,"Polygyny, non-sororal separate quarters (1930)",21716,,,,21008,1930
,,,156,1.0,EA009-Cb22-1,{},,"Polygyny, non-sororal separate quarters (1920)",21717,,,,21009,1920
,,,156,1.0,EA009-Cb24-1,{},,"Polygyny, non-sororal separate quarters (1950) [Wodaabe of Niger]",21719,,Wodaabe of Niger,,21011,1950
,,,156,1.0,EA009-Cb25-1,{},,"Polygyny, non-sororal separate quarters (1930)",21720,,,,21012,1930
,,,156,1.0,EA009-Cb26-1,{},,"Polygyny, non-sororal separate quarters (1950) [Zazzagawa of Zaria]",21721,,Zazzagawa of Zaria,,21013,1950
,,,156,1.0,EA009-Cb27-1,{},,"Polygyny, non-sororal separate quarters (1920)",21722,,,,21014,1920
,,,156,1.0,EA009-Cb28-1,{},,"Polygyny, non-sororal separate quarters (1920)",21723,,,,21015,1920
,,,156,1.0,EA009-Cb29-1,{},,"Polygyny, non-sororal separate quarters (1920)",21724,,,,21016,1920
,,,156,1.0,EA009-Cb6-1,{},,"Polygyny, non-sororal separate quarters (1920)",21728,,,,21020,1920
,,,156,1.0,EA009-Cb7-1,{},,"Polygyny, non-sororal separate quarters (1920)",21729,,,,21021,1920
,,,156,1.0,EA009-Cb8-1,{},,"Polygyny, non-sororal separate quarters (1920) [with special reference to the Bororo Fulani of Skoto]",21730,,with special reference to the Bororo Fulani of Skoto,,21022,1920
,,,156,1.0,EA009-Cb9-1,{},,"Polygyny, non-sororal separate quarters (1940) [Hausa, with special reference to the Kanawa]",21731,,"Hausa, with special reference to the Kanawa",,21023,1940
,,,156,1.0,EA009-Cc2-1,{},,"Polygyny, non-sororal separate quarters (1950) [Nomads of Tibesti]",21742,,Nomads of Tibesti,,21034,1950
,,,156,1.0,EA009-Cc6-1,{},,"Polygyny, non-sororal separate quarters (1910)",21747,,,,21039,1910
,,,156,1.0,EA009-Cj10-1,{},,"Polygyny, non-sororal separate quarters (1950) [with special reference to the village of ech-Chibayish]",21814,,with special reference to the village of ech-Chibayish,,21106,1950
,,,156,1.0,EA009-Cj2-1,{},,"Polygyny, non-sororal separate quarters (1920) [Unspecified]",21815,,Unspecified,,21107,1920
,,,156,1.0,EA009-Ea5-1,{},,"Polygyny, non-sororal separate quarters (1890)",21831,,,,21123,1890
,,,156,1.0,EA009-Ec2-1,{},,"Polygyny, non-sororal separate quarters (1900) [with special reference to the Yakutsk district]",21846,,with special reference to the Yakutsk district,,21138,1900
,,,156,1.0,EA009-Ec3-1,{},,"Polygyny, non-sororal separate quarters (1900) [Reindeer Division]",21847,,Reindeer Division,,21139,1900
,,,156,1.0,EA009-Eh3-1,{},,"Polygyny, non-sororal separate quarters (1930) [Menabe subtribe]",21904,,Menabe subtribe,,21196,1930
"But McLeod reports large extended families (code ""8"") made up of polygynous units of non-sororal co-wives in separate dwellings (EA009=code ""5"")",,,156,1.0,EA009-Eh7-1,{},,"Polygyny, non-sororal separate quarters (1900)",21908,,,,21200,1900
,,,156,1.0,EA009-Eh8-1,{},,"Polygyny, non-sororal separate quarters (1900)",21909,,,,21201,1900
,,,156,1.0,EA009-Eh9-1,{},,"Polygyny, non-sororal separate quarters (1930)",21910,,,,21202,1930
,,,156,1.0,EA009-Ie2-1,{},,"Polygyny, non-sororal separate quarters (1920)",22008,,,,21300,1920
,,,156,1.0,EA009-Ie31-1,{},,"Polygyny, non-sororal separate quarters (1950)",22021,,,,21313,1950
,,,156,1.0,EA009-Ie38-1,{},,"Polygyny, non-sororal separate quarters (1960) [with special reference to the Dugum group of the Grand Valley of the Balim River]",22028,,with special reference to the Dugum group of the Grand Valley of the Balim River,,21320,1960
,,,156,1.0,EA009-Ig10-1,{},,"Polygyny, non-sororal separate quarters (1950)",22054,,,,21346,1950
,,,156,1.0,EA009-Ih7-1,{},,"Polygyny, non-sororal separate quarters (1910)",22079,,,,21371,1910
,,,156,1.0,EA009-Ii2-1,{},,"Polygyny, non-sororal separate quarters (1930) [Ravenga District]",22087,,Ravenga District,,21379,1930
,,,156,1.0,EA009-Nb20-1,{},,"Polygyny, non-sororal separate quarters (1870)",22160,,,,21452,1870
,,,156,1.0,EA009-Nc15-1,{},,"Polygyny, non-sororal separate quarters (1860)",22192,,,,21484,1860
,,,156,1.0,EA009-Nc3-1,{},,"Polygyny, non-sororal separate quarters (1850) [with special reference to those of the Northern Foothills]",22208,,with special reference to those of the Northern Foothills,,21500,1850
,,,156,1.0,EA009-Sb6-1,{},,"Polygyny, non-sororal separate quarters (1940) [Goajiro Tribe]",22402,,Goajiro Tribe,,21694,1940
,,,156,1.0,EA009-Sc17-1,{},,"Polygyny, non-sororal separate quarters (1950)",22414,,,,21706,1950
,,,156,1.0,EA009-Sc6-1,{},,"Polygyny, non-sororal separate quarters (1920) [Upper Suriname River; Akwa on Morini River]",22420,,Upper Suriname River; Akwa on Morini River,,21712,1920
,,,156,1.0,EA009-Sg2-1,{},,"Polygyny, non-sororal separate quarters (1880) [Cholchol]",22455,,Cholchol,,21747,1880
,,,156,1.0,EA009-Sj8-1,{},,"Polygyny, non-sororal separate quarters (1600) [Hinterland of Rio de Janeiro]",22485,,Hinterland of Rio de Janeiro,,21777,1600
,,,157,1.0,EA009-Ad8-1,{},,"Polygyny, non-sororal cohabit (1910) [with special reference to the northern or Iringa group]",21379,,with special reference to the northern or Iringa group,,20671,1910
,,,157,1.0,EA009-Af13-1,{},,"Polygyny, non-sororal cohabit (1920)",21444,,,,20736,1920
,,,157,1.0,EA009-Af14-1,{},,"Polygyny, non-sororal cohabit (1930)",21445,,,,20737,1930
,,,157,1.0,EA009-Af15-1,{},,"Polygyny, non-sororal cohabit (1920)",21446,,,,20738,1920
,,,157,1.0,EA009-Af21-1,{},,"Polygyny, non-sororal cohabit (1920) [with special reference to the Kalabari]",21453,,with special reference to the Kalabari,,20745,1920
,,,157,1.0,EA009-Af22-1,{},,"Polygyny, non-sororal cohabit (1940)",21454,,,,20746,1940
,,,157,1.0,EA009-Af24-1,{},,"Polygyny, non-sororal cohabit (1900)",21456,,,,20748,1900
,,,157,1.0,EA009-Af25-1,{},,"Polygyny, non-sororal cohabit (1930)",21457,,,,20749,1930
,,,157,1.0,EA009-Af26-1,{},,"Polygyny, non-sororal cohabit (1900) [with special reference to the Etsako]",21458,,with special reference to the Etsako,,20750,1900
,,,157,1.0,EA009-Af32-1,{},,"Polygyny, non-sororal cohabit (1920) [Abeouta Province and Benin]",21465,,Abeouta Province and Benin,,20757,1920
,,,157,1.0,EA009-Af33-1,{},,"Polygyny, non-sororal cohabit (1950) [Ekiti Division, Ondo Prov.]",21466,,"Ekiti Division, Ondo Prov.",,20758,1950
,,,157,1.0,EA009-Af34-1,{},,"Polygyny, non-sororal cohabit (1930) [Ife Ilesha Division, Oyo Prov.]",21467,,"Ife Ilesha Division, Oyo Prov.",,20759,1930
,,,157,1.0,EA009-Af35-1,{},,"Polygyny, non-sororal cohabit (1940) [with special reference to the Krobo]",21468,,with special reference to the Krobo,,20760,1940
,,,157,1.0,EA009-Af36-1,{},,"Polygyny, non-sororal cohabit (1900) [with special reference to the Glidyi]",21469,,with special reference to the Glidyi,,20761,1900
,,,157,1.0,EA009-Af37-1,{},,"Polygyny, non-sororal cohabit (1900) [with special reference to the Akpafu]",21470,,with special reference to the Akpafu,,20762,1900
,,,157,1.0,EA009-Af38-1,{},,"Polygyny, non-sororal cohabit (1900)",21471,,,,20763,1900
,,,157,1.0,EA009-Af39-1,{},,"Polygyny, non-sororal cohabit (1900) [with special reference to the Ndenie]",21472,,with special reference to the Ndenie,,20764,1900
,,,157,1.0,EA009-Af40-1,{},,"Polygyny, non-sororal cohabit (1890) [with special reference to the Abure (Akapless, Asoko, Esuma)]",21474,,"with special reference to the Abure (Akapless, Asoko, Esuma)",,20766,1890
,,,157,1.0,EA009-Af41-1,{},,"Polygyny, non-sororal cohabit (1890)",21475,,,,20767,1890
,,,157,1.0,EA009-Af42-1,{},,"Polygyny, non-sororal cohabit (1900)",21476,,,,20768,1900
,,,157,1.0,EA009-Af43-1,{},,"Polygyny, non-sororal cohabit (1930)",21477,,,,20769,1930
,,,157,1.0,EA009-Af44-1,{},,"Polygyny, non-sororal cohabit (1900)",21478,,,,20770,1900
,,,157,1.0,EA009-Af45-1,{},,"Polygyny, non-sororal cohabit (1900)",21479,,,,20771,1900
,,,157,1.0,EA009-Af50-1,{},,"Polygyny, non-sororal cohabit (1920)",21485,,,,20777,1920
,,,157,1.0,EA009-Af51-1,{},,"Polygyny, non-sororal cohabit (1920)",21486,,,,20778,1920
,,,157,1.0,EA009-Af52-1,{},,"Polygyny, non-sororal cohabit (1920)",21487,,,,20779,1920
,,,157,1.0,EA009-Af53-1,{},,"Polygyny, non-sororal cohabit (1950)",21488,,,,20780,1950
,,,157,1.0,EA009-Af55-1,{},,"Polygyny, non-sororal cohabit (1950)",21490,,,,20782,1950
,,,157,1.0,EA009-Af57-1,{},,"Polygyny, non-sororal cohabit (1910)",21492,,,,20784,1910
,,,157,1.0,EA009-Af58-1,{},,"Polygyny, non-sororal cohabit (1900)",21493,,,,20785,1900
,,,157,1.0,EA009-Ag14-1,{},,"Polygyny, non-sororal cohabit (1950)",21503,,,,20795,1950
,,,157,1.0,EA009-Ag15-1,{},,"Polygyny, non-sororal cohabit (1930)",21504,,,,20796,1930
"Entry follows Nogueira; Bernatzik reports code ""1"", independent nuclear families, monogamous",,,157,1.0,EA009-Ag16-1,{},,"Polygyny, non-sororal cohabit (1930)",21505,,,,20797,1930
,,,157,1.0,EA009-Ag17-1,{},,"Polygyny, non-sororal cohabit (1940)",21506,,,,20798,1940
,,,157,1.0,EA009-Ag19-1,{},,"Polygyny, non-sororal cohabit (1930) [with special reference to the Felup]",21508,,with special reference to the Felup,,20800,1930
