comment,confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,source,sub_case,value_float,valueset_pk,year
,,,563,1.0,EA066-Nb10-1,{},,Dual stratification (1865),78420,,,,77712,1865
,,,563,1.0,EA066-Nb11-1,{},,Dual stratification (1880) [with special reference to the Central Nootka],78421,,with special reference to the Central Nootka,,77713,1880
,,,563,1.0,EA066-Nb15-1,{},,Dual stratification (1880),78425,,,,77717,1880
,,,563,1.0,EA066-Nb16-1,{},,Dual stratification (1860),78426,,,,77718,1860
,,,563,1.0,EA066-Nb18-1,{},,Dual stratification (1880),78428,,,,77720,1880
,,,563,1.0,EA066-Nb19-1,{},,Dual stratification (1850),78429,,,,77721,1850
,,,563,1.0,EA066-Nb20-1,{},,Dual stratification (1870),78431,,,,77723,1870
,,,563,1.0,EA066-Nb22-1,{},,Dual stratification (1880) [with special reference to the Chilkat],78433,,with special reference to the Chilkat,,77725,1880
,,,563,1.0,EA066-Nb23-1,{},,Dual stratification (1880),78434,,,,77726,1880
,,,563,1.0,EA066-Nb24-1,{},,Dual stratification (1860),78435,,,,77727,1860
,,,563,1.0,EA066-Nb25-1,{},,Dual stratification (1860),78436,,,,77728,1860
,,,563,1.0,EA066-Nb27-1,{},,Dual stratification (1880) [with special reference to the Tait],78438,,with special reference to the Tait,,77730,1880
,,,563,1.0,EA066-Nb3-1,{},,Dual stratification (1890),78441,,,,77733,1890
,,,563,1.0,EA066-Nb7-1,{},,Dual stratification (1880),78455,,,,77747,1880
,,,563,1.0,EA066-Nb8-1,{},,Dual stratification (1880),78456,,,,77748,1880
,,,563,1.0,EA066-Nb9-1,{},,"Dual stratification (1880) [Central group, lower B.C. River]",78457,,"Central group, lower B.C. River",,77749,1880
,,,563,1.0,EA066-Nf10-1,{},,Dual stratification (1870),78576,,,,77868,1870
,,,563,1.0,EA066-Nf11-1,{},,Dual stratification (1870),78577,,,,77869,1870
,,,563,1.0,EA066-Nf12-1,{},,Dual stratification (1850),78578,,,,77870,1850
,,,563,1.0,EA066-Nf6-1,{},,Dual stratification (1867) [Skidi Band or subtribe],78585,,Skidi Band or subtribe,,77877,1867
,,,563,1.0,EA066-Nf8-1,{},,Dual stratification (1770),78587,,,,77879,1770
,,,563,1.0,EA066-Ng8-1,{},,Dual stratification (1560),78599,,,,77891,1560
,,,563,1.0,EA066-Nj8-1,{},,Dual stratification (1500),78636,,,,77928,1500
,,,563,1.0,EA066-Sa11-1,{},,Dual stratification (1880),78640,,,,77932,1880
,,,563,1.0,EA066-Sa12-1,{},,Dual stratification (1948),78641,,,,77933,1948
,,,563,1.0,EA066-Sb8-1,{},,Dual stratification (1520),78656,,,,77948,1520
,,,563,1.0,EA066-Sf6-1,{},,Dual stratification (1540),78699,,,,77991,1540
Land is owned collectively by extended families,,,563,1.0,EA066-Sh2-1,{},,Dual stratification (1850),78707,,,,77999,1850
,,,563,1.0,EA066-Sh3-1,{},,Dual stratification (1800) [Those in contact with mission],78708,,Those in contact with mission,,78000,1800
"Formerly D [sic, Gray (1999)]",,,563,1.0,EA066-Sh4-1,{},,Dual stratification (1940),78709,,,,78001,1940
,,,563,1.0,EA066-Sh6-1,{},,Dual stratification (1890),78711,,,,78003,1890
"Ethnic classes or castes of herders, tillers, and hunters",,,564,1.0,EA066-Ae10-1,{},,Complex stratification (1910),77759,,,,77051,1910
"Ethnic classes or castes of herders, tillers, and hunters",,,564,1.0,EA066-Ae15-1,{},,Complex stratification (1940),77764,,,,77056,1940
"Ethnic classes or castes of herders, tillers, and hunters",,,564,1.0,EA066-Ae8-1,{},,Complex stratification (1910),77805,,,,77097,1910
,,,564,1.0,EA066-Af6-1,{},,"Complex stratification (1950) [Yoruba, with special reference to the Oyo]",77845,,"Yoruba, with special reference to the Oyo",,77137,1950
,,,564,1.0,EA066-Af8-1,{},,Complex stratification (1930),77847,,,,77139,1930
,,,564,1.0,EA066-Ag2-1,{},,"Complex stratification (1950) [with special reference to Massi (Moshi) of Yatenga; (for those of Ouagadougou, see Ag47)]",77859,,"with special reference to Massi (Moshi) of Yatenga; (for those of Ouagadougou, see Ag47)",,77151,1950
,,,564,1.0,EA066-Ag28-1,{},,Complex stratification (1930),77866,,,,77158,1930
,,,564,1.0,EA066-Ai6-1,{},,Complex stratification (1900) [Shilluk Kingdom],77960,,Shilluk Kingdom,,77252,1900
,,,564,1.0,EA066-Ca3-1,{},,Complex stratification (1950),78001,,,,77293,1950
,,,564,1.0,EA066-Ca39-1,{},,Complex stratification (1930),78009,,,,77301,1930
,,,564,1.0,EA066-Ca7-1,{},,Complex stratification (1950) [Gondar district],78016,,Gondar district,,77308,1950
,,,564,1.0,EA066-Cb2-1,{},,Complex stratification (1950) [Upper and lower Salum in Gambia],78023,,Upper and lower Salum in Gambia,,77315,1950
,,,564,1.0,EA066-Cb26-1,{},,Complex stratification (1950) [Zazzagawa of Zaria],78029,,Zazzagawa of Zaria,,77321,1950
,,,564,1.0,EA066-Cb3-1,{},,Complex stratification (1940) [Bamba division],78030,,Bamba division,,77322,1940
,,,564,1.0,EA066-Cc1-1,{},,Complex stratification (1950),78037,,,,77329,1950
,,,564,1.0,EA066-Cd12-1,{},,Complex stratification (1870),78060,,,,77352,1870
,,,564,1.0,EA066-Cd16-1,{},,Complex stratification (1930) [with special reference to those in the hinterlandof Casablanca],78063,,with special reference to those in the hinterlandof Casablanca,,77355,1930
,,,564,1.0,EA066-Cd19-1,{},,Complex stratification (1920),78066,,,,77358,1920
,,,564,1.0,EA066-Cd2-1,{},,Complex stratification (1950) [Town and environs of Silwa],78067,,Town and environs of Silwa,,77359,1950
,,,564,1.0,EA066-Cd21-1,{},,Complex stratification (1930),78068,,,,77360,1930
,,,564,1.0,EA066-Cd6-1,{},,Complex stratification (-1400) [with special reference to the New Empire],78072,,with special reference to the New Empire,,77364,-1400
,,,564,1.0,EA066-Ce2-1,{},,Complex stratification (1950) [with special reference to the village of Rio de Onor in the extreme northeast],78076,,with special reference to the village of Rio de Onor in the extreme northeast,,77368,1950
,,,564,1.0,EA066-Ce3-1,{},,Complex stratification (100) [City and environs of Rome],78077,,City and environs of Rome,,77369,100
,,,564,1.0,EA066-Ce4-1,{},,Complex stratification (1930) [Labourd],78078,,Labourd,,77370,1930
,,,564,1.0,EA066-Ce5-1,{},,Complex stratification (1960) [with special reference to the inhabitants of the city of Naples and its immediate environs],78079,,with special reference to the inhabitants of the city of Naples and its immediate environs,,77371,1960
,,,564,1.0,EA066-Ce6-1,{},,Complex stratification (1950) [with special reference to the inhabitants of Andalusia],78080,,with special reference to the inhabitants of Andalusia,,77372,1950
,,,564,1.0,EA066-Ce7-1,{},,Complex stratification (1950) [with special reference to the village of Vasilika],78081,,with special reference to the village of Vasilika,,77373,1950
,,,564,1.0,EA066-Ce8-1,{},,Complex stratification (1934) [with special reference to the village of Vera],78082,,with special reference to the village of Vera,,77374,1934
,,,564,1.0,EA066-Cf1-1,{},,Complex stratification (1920) [Small City in Connecticut],78083,,Small City in Connecticut,,77375,1920
,,,564,1.0,EA066-Cf4-1,{},,Complex stratification (1940) [with special reference to the village of Cruz das Almas near Sao Paulo],78086,,with special reference to the village of Cruz das Almas near Sao Paulo,,77378,1940
,,,564,1.0,EA066-Cf5-1,{},,Complex stratification (1930),78087,,,,77379,1930
,,,564,1.0,EA066-Cg1-1,{},,Complex stratification (1950) [with special reference to the village of Anderen in Anlo parish of Drente province],78088,,with special reference to the village of Anderen in Anlo parish of Drente province,,77380,1950
For the Irish in general,,,564,1.0,EA066-Cg3-1,{},,Complex stratification (1930) [County Clare],78090,,County Clare,,77382,1930
,,,564,1.0,EA066-Cg5-1,{},,Complex stratification (1950),78092,,,,77384,1950
,,,564,1.0,EA066-Ch1-1,{},,Complex stratification (1950) [with special reference to the village of Orasac],78093,,with special reference to the village of Orasac,,77385,1950
But officially disclaimed,,,564,1.0,EA066-Ch11-1,{},,Complex stratification (1955) [Viriatino Village],78094,,Viriatino Village,,77386,1955
,,,564,1.0,EA066-Ch3-1,{},,Complex stratification (1940) [with special reference to the Hana district of central Moravia],78096,,with special reference to the Hana district of central Moravia,,77388,1940
,,,564,1.0,EA066-Ch5-1,{},,Complex stratification (1940) [with special reference to the village of Dragelevtsy],78098,,with special reference to the village of Dragelevtsy,,77390,1940
,,,564,1.0,EA066-Ch6-1,{},,Complex stratification (1910),78099,,,,77391,1910
,,,564,1.0,EA066-Ch7-1,{},,Complex stratification (1930),78100,,,,77392,1930
,,,564,1.0,EA066-Ch8-1,{},,Complex stratification (1940),78101,,,,77393,1940
,,,564,1.0,EA066-Ch9-1,{},,Complex stratification (1930),78102,,,,77394,1930
,,,564,1.0,EA066-Ci12-1,{},,Complex stratification (1880) [Abkhaz Tribe],78106,,Abkhaz Tribe,,77398,1880
,,,564,1.0,EA066-Ci5-1,{},,Complex stratification (1950) [Northern Anatolian Plateau],78109,,Northern Anatolian Plateau,,77401,1950
,,,564,1.0,EA066-Cj4-1,{},,Complex stratification (-2000) [City and environs of Babylon],78116,,City and environs of Babylon,,77408,-2000
,,,564,1.0,EA066-Cj6-1,{},,Complex stratification (1950) [with special reference to the sedentary population],78117,,with special reference to the sedentary population,,77409,1950
,,,564,1.0,EA066-Cj7-1,{},,Complex stratification (1950) [with special reference to the village of Munsif],78118,,with special reference to the village of Munsif,,77410,1950
,,,564,1.0,EA066-Ea11-1,{},,Complex stratification (1950) [with special reference to the Ghilzai tribe],78123,,with special reference to the Ghilzai tribe,,77415,1950
,,,564,1.0,EA066-Ea2-1,{},,Complex stratification (1950) [with special reference to the Yusufsai of Swat],78126,,with special reference to the Yusufsai of Swat,,77418,1950
,,,564,1.0,EA066-Ed1-1,{},,Complex stratification (1950) [Kanghwa Island],78152,,Kanghwa Island,,77444,1950
,,,564,1.0,EA066-Ed10-1,{},,Complex stratification (1930) [with special reference to the village of Taitou],78153,,with special reference to the village of Taitou,,77445,1930
,,,564,1.0,EA066-Ed15b-1,{},,"Complex stratification (1936) [Kaihsienkung Village, Chekiang]",78154,,"Kaihsienkung Village, Chekiang",,77446,1936
"For the region, but 'absent' (code ""1"") in the hamlet",,,564,1.0,EA066-Ed5-1,{},,Complex stratification (1950) [Okayama],78158,,Okayama,,77450,1950
,,,564,1.0,EA066-Ed6-1,{},,Complex stratification (1920) [with special reference to those in the hinterland of Swatow],78159,,with special reference to those in the hinterland of Swatow,,77451,1920
,,,564,1.0,EA066-Ee2-1,{},,Complex stratification (1930) [Hunza State],78164,,Hunza State,,77456,1930
,,,564,1.0,EA066-Ee4-1,{},,Complex stratification (1920) [with special reference to Central Tibet],78166,,with special reference to Central Tibet,,77458,1920
,,,564,1.0,EA066-Ee8-1,{},,Complex stratification (1950) [with special reference to the sedentary inhabitants of Banyan Hill],78169,,with special reference to the sedentary inhabitants of Banyan Hill,,77461,1950
,,,564,1.0,EA066-Ef2-1,{},,Complex stratification (1940) [with special reference t the Western or Hindu Bengali],78172,,with special reference t the Western or Hindu Bengali,,77464,1940
,,,564,1.0,EA066-Ef5-1,{},,Complex stratification (1900),78174,,,,77466,1900
,,,564,1.0,EA066-Ef7-1,{},,Complex stratification (1950) [with special reference to the village of Sirkanda in western Uttar Pradesh],78175,,with special reference to the village of Sirkanda in western Uttar Pradesh,,77467,1950
,,,564,1.0,EA066-Ef8-1,{},,Complex stratification (1950) [with special reference to the Pandit or Sarasvati Brahmans],78176,,with special reference to the Pandit or Sarasvati Brahmans,,77468,1950
,,,564,1.0,EA066-Ef9-1,{},,"Complex stratification (1136) [Village of Atgam, Surat District; possibly also other areas]",78177,,"Village of Atgam, Surat District; possibly also other areas",,77469,1136
,,,564,1.0,EA066-Eg10-1,{},,Complex stratification (1950) [with special reference to the village of Shamirpet],78179,,with special reference to the village of Shamirpet,,77471,1950
,,,564,1.0,EA066-Eg2-1,{},,Complex stratification (1880) [with special reference to the agricultural castes in Tanjore],78182,,with special reference to the agricultural castes in Tanjore,,77474,1880
,,,564,1.0,EA066-Eg5-1,{},,Complex stratification (1930),78185,,,,77477,1930
,,,564,1.0,EA066-Eg6-1,{},,Complex stratification (1799) [with special reference to Northern Kerala],78186,,with special reference to Northern Kerala,,77478,1799
,,,564,1.0,EA066-Eh6-1,{},,Complex stratification (1950) [with special reference to the Kandyan Sinhalese],78193,,with special reference to the Kandyan Sinhalese,,77485,1950
,,,564,1.0,EA066-Ei3-1,{},,Complex stratification (1950) [Nondwin Village],78206,,Nondwin Village,,77498,1950
,,,564,1.0,EA066-Ej15-1,{},,Complex stratification (1292) [with special reference to the city and environs of Angkor Wat in 1292],78218,,with special reference to the city and environs of Angkor Wat in 1292,,77510,1292
,,,564,1.0,EA066-Ej4-1,{},,Complex stratification (1950) [Red River Delta in Tonkin],78222,,Red River Delta in Tonkin,,77514,1950
,,,564,1.0,EA066-Ej5-1,{},,Complex stratification (1950),78223,,,,77515,1950
,,,564,1.0,EA066-Ia12-1,{},,Complex stratification (1950),78231,,,,77523,1950
,,,564,1.0,EA066-Ib2-1,{},,Complex stratification (1950) [Town and environs of Pare; Modjokuto],78245,,Town and environs of Pare; Modjokuto,,77537,1950
,,,564,1.0,EA066-Ib3-1,{},,Complex stratification (1950) [Tihingan Village],78246,,Tihingan Village,,77538,1950
,,,564,1.0,EA066-Nj2-1,{},,Complex stratification (1520) [City & environs of Tenochtitlan],78633,,City & environs of Tenochtitlan,,77925,1520
"Though the Choroti themselves are egalitarian, the coresident Ladinos are stratified into classes",,,564,1.0,EA066-Sa3-1,{},,Complex stratification (1930),78643,,,,77935,1930
,,,564,1.0,EA066-Sa6-1,{},,Complex stratification (1520),78646,,,,77938,1520
,,,564,1.0,EA066-Sb9-1,{},,Complex stratification (1930),78657,,,,77949,1930
,,,564,1.0,EA066-Sf1-1,{},,Complex stratification (1530) [City and environs of Cuzco],78695,,City and environs of Cuzco,,77987,1530
,,,564,1.0,EA066-ch12-1,{},,Complex stratification (1899) [with special reference to the Birskij Uezd Bashkir],78734,,with special reference to the Birskij Uezd Bashkir,,78026,1899
,,,564,1.0,EA066-ch16-1,{},,Complex stratification (1908) [with special reference to the Valkskij Uezd],78738,,with special reference to the Valkskij Uezd,,78030,1908
,,,564,1.0,EA066-ch20-1,{},,Complex stratification (1910) [with special reference to those of the Altayrskij Uezd],78742,,with special reference to those of the Altayrskij Uezd,,78034,1910
,,,564,1.0,EA066-ch21-1,{},,Complex stratification (1881) [with special reference to the Vidzeme group],78743,,with special reference to the Vidzeme group,,78035,1881
,,,564,1.0,EA066-ch22-1,{},,Complex stratification (1895) [with special reference to those of the Trakaj area],78744,,with special reference to those of the Trakaj area,,78036,1895
,,,564,1.0,EA066-ch23-1,{},,Complex stratification (1905) [with special reference to those of the Vilenskaja Gubernija],78745,,with special reference to those of the Vilenskaja Gubernija,,78037,1905
,,,564,1.0,EA066-ch25-1,{},,Complex stratification (1900) [with special reference to the Beletskij Uezd],78747,,with special reference to the Beletskij Uezd,,78039,1900
